customer_id,total_transactions,burn_rate,days_since_join,customer_segment,dbscan_segment,avg_transactions,avg_burn_rate,avg_days_since_join,count,recommend_coupon
248,0.415552385002804,0.0,0.6618253933020453,6,9,0.7074487075104979,0.0,0.11610026070952277,101,No
249,-1.784561687629814,0.0,-1.1037144990879115,0,11,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
250,0.415552385002804,0.0,-1.4098238674707588,2,9,0.34710439163201157,0.0,-1.1687384045752967,135,No
251,-0.4644932440502431,0.0,-0.2101225045157618,3,4,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
252,-0.4644932440502431,0.0,-0.0555218134133137,3,4,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
253,-0.9045160585767668,0.0,-1.4283759504030529,0,1,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
254,0.415552385002804,0.0,-1.072794360867422,2,9,0.34710439163201157,0.0,-1.1687384045752967,135,No
255,-0.9045160585767668,0.0,0.6649174071240942,5,1,-1.290437707382816,0.0,0.897249298162806,122,Yes
256,-0.0244704295237196,0.0,-1.1037144990879115,2,2,0.34710439163201157,0.0,-1.1687384045752967,135,No
257,-1.3445388731032903,0.0,0.8009660152942485,5,6,-1.290437707382816,0.0,0.897249298162806,122,Yes
258,-0.9045160585767668,0.0,-1.5489644894629622,0,1,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
259,-1.3445388731032903,0.0,0.7947819876501505,5,6,-1.290437707382816,0.0,0.897249298162806,122,Yes
260,1.7356208285823749,0.0,-0.754316937196379,7,7,1.8033166462018404,0.0,-0.8612292612741487,78,No
261,-0.0244704295237196,0.0,0.3000597761223167,3,2,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
262,0.415552385002804,0.0,1.5956135675608316,1,9,-0.12829603744570814,0.0,1.079664160018707,178,Yes
263,-0.4644932440502431,0.0,-0.4451155549914829,3,4,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
264,-0.4644932440502431,0.0,0.040330615070204,3,4,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
265,0.415552385002804,0.0,0.998854899905382,1,9,-0.12829603744570814,0.0,1.079664160018707,178,Yes
266,-0.0244704295237196,0.0,0.6401812965477025,1,2,-0.12829603744570814,0.0,1.079664160018707,178,Yes
267,-0.4644932440502431,0.0,1.6234416919592722,1,4,-0.12829603744570814,0.0,1.079664160018707,178,Yes
268,1.2955980140558512,0.0,-1.1160825543761077,7,5,1.8033166462018404,0.0,-0.8612292612741487,78,No
269,-0.0244704295237196,0.0,1.645085788713615,1,2,-0.12829603744570814,0.0,1.079664160018707,178,Yes
270,-0.0244704295237196,0.0,0.7329417112091713,1,2,-0.12829603744570814,0.0,1.079664160018707,178,Yes
271,-0.4644932440502431,0.0,1.0328670519479206,1,4,-0.12829603744570814,0.0,1.079664160018707,178,Yes
272,-0.4644932440502431,0.0,-0.6646485363569592,3,4,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
273,1.2955980140558512,0.0,-0.3152509744654265,6,5,0.7074487075104979,0.0,0.11610026070952277,101,No
274,-0.9045160585767668,0.0,1.233847950381103,5,1,-1.290437707382816,0.0,0.897249298162806,122,Yes
275,-1.3445388731032903,0.0,-0.8779974900783375,0,6,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
276,1.2955980140558512,0.0,0.7236656697430245,4,5,1.3255995695917506,0.0,1.1166676538295885,88,No
277,1.7356208285823749,0.0,0.7762299047178568,4,7,1.3255995695917506,0.0,1.1166676538295885,88,No
278,-0.0244704295237196,0.0,1.53995731876395,1,2,-0.12829603744570814,0.0,1.079664160018707,178,Yes
279,0.415552385002804,0.0,0.8628062917352277,1,9,-0.12829603744570814,0.0,1.079664160018707,178,Yes
280,-0.9045160585767668,0.0,0.2072993614608479,3,1,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
281,-0.9045160585767668,0.0,0.7669538632517099,5,1,-1.290437707382816,0.0,0.897249298162806,122,Yes
282,-0.0244704295237196,0.0,-0.6213603428482737,3,2,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
283,1.7356208285823749,0.0,-1.1098985267320096,7,15,1.8033166462018404,0.0,-0.8612292612741487,78,No
284,0.415552385002804,0.0,-0.5873481908057351,2,9,0.34710439163201157,0.0,-1.1687384045752967,135,No
285,-1.784561687629814,0.0,-1.5829766415055009,0,14,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
286,-0.4644932440502431,0.0,1.4471969041024817,1,4,-0.12829603744570814,0.0,1.079664160018707,178,Yes
287,1.2955980140558512,0.0,0.9555667063966964,4,5,1.3255995695917506,0.0,1.1166676538295885,88,No
288,0.8555751995293276,0.0,1.5368653049419012,4,0,1.3255995695917506,0.0,1.1166676538295885,88,No
289,0.415552385002804,0.0,-1.3387075495636327,2,9,0.34710439163201157,0.0,-1.1687384045752967,135,No
290,-0.0244704295237196,0.0,-0.9367457526972678,2,2,0.34710439163201157,0.0,-1.1687384045752967,135,No
291,-0.9045160585767668,0.0,0.2258514443931417,3,1,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
292,-1.3445388731032903,0.0,-1.480940185377885,0,6,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
293,0.415552385002804,0.0,-0.6368204119585185,2,9,0.34710439163201157,0.0,-1.1687384045752967,135,No
294,0.415552385002804,0.0,0.0094104768497143,6,9,0.7074487075104979,0.0,0.11610026070952277,101,No
295,0.415552385002804,0.0,0.525776785131891,6,9,0.7074487075104979,0.0,0.11610026070952277,101,No
296,-0.0244704295237196,0.0,-0.2843308362449369,3,2,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
297,-1.784561687629814,0.0,1.1318114942534874,5,3,-1.290437707382816,0.0,0.897249298162806,122,Yes
298,-1.3445388731032903,0.0,0.1547351264860156,5,6,-1.290437707382816,0.0,0.897249298162806,122,Yes
299,-0.9045160585767668,0.0,-1.221211024325772,0,1,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
300,-0.9045160585767668,0.0,0.5536049095303316,5,1,-1.290437707382816,0.0,0.897249298162806,122,Yes
301,-0.0244704295237196,0.0,0.1299990159096239,3,2,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
302,1.7356208285823749,0.0,0.5350528265980378,4,7,1.3255995695917506,0.0,1.1166676538295885,88,No
303,1.7356208285823749,0.0,-0.3430790988638671,7,7,1.8033166462018404,0.0,-0.8612292612741487,78,No
304,0.8555751995293276,0.0,0.7391257388532693,4,0,1.3255995695917506,0.0,1.1166676538295885,88,No
305,-0.0244704295237196,0.0,0.8658983055572766,1,2,-0.12829603744570814,0.0,1.079664160018707,178,Yes
306,-1.3445388731032903,0.0,-0.6275443704923717,0,6,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
307,-0.4644932440502431,0.0,1.2060198259826624,1,4,-0.12829603744570814,0.0,1.079664160018707,178,Yes
308,0.415552385002804,0.0,-1.1933828999273317,2,9,0.34710439163201157,0.0,-1.1687384045752967,135,No
309,-0.9045160585767668,0.0,0.7082056006327796,5,1,-1.290437707382816,0.0,0.897249298162806,122,Yes
310,-1.3445388731032903,0.0,-1.1284506096643034,0,6,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
311,0.8555751995293276,0.0,0.2845997070120719,6,0,0.7074487075104979,0.0,0.11610026070952277,101,No
312,-0.9045160585767668,0.0,-1.3046953975210942,0,1,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
313,1.2955980140558512,0.0,-1.5922526829716477,7,5,1.8033166462018404,0.0,-0.8612292612741487,78,No
314,1.7356208285823749,0.0,-0.3987353476607485,7,7,1.8033166462018404,0.0,-0.8612292612741487,78,No
315,-0.0244704295237196,0.0,1.5956135675608316,1,2,-0.12829603744570814,0.0,1.079664160018707,178,Yes
316,-1.784561687629814,0.0,0.3093358175884636,5,3,-1.290437707382816,0.0,0.897249298162806,122,Yes
317,-0.4644932440502431,0.0,-1.1871988722832336,0,4,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
318,-0.0244704295237196,0.0,1.00503892754948,1,2,-0.12829603744570814,0.0,1.079664160018707,178,Yes
319,-0.9045160585767668,0.0,-1.5675165723952558,0,1,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
320,-0.4644932440502431,0.0,0.6927455315225348,1,4,-0.12829603744570814,0.0,1.079664160018707,178,Yes
321,-0.9045160585767668,0.0,-0.6460964534246654,0,1,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
322,-0.9045160585767668,0.0,-1.082070402333569,0,1,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
323,-1.3445388731032903,0.0,-0.4420235411694339,0,6,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
324,-0.0244704295237196,0.0,-1.4871242130219828,2,2,0.34710439163201157,0.0,-1.1687384045752967,135,No
325,-0.0244704295237196,0.0,-0.6059002737380289,3,2,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
326,-0.4644932440502431,0.0,-1.5644245585732068,0,4,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
327,0.8555751995293276,0.0,-0.4884037485001684,6,0,0.7074487075104979,0.0,0.11610026070952277,101,No
328,-0.9045160585767668,0.0,-1.40673185364871,0,1,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
329,-0.4644932440502431,0.0,1.388448641483551,1,4,-0.12829603744570814,0.0,1.079664160018707,178,Yes
330,-1.784561687629814,0.0,1.3327923926866698,5,3,-1.290437707382816,0.0,0.897249298162806,122,Yes
331,0.8555751995293276,0.0,0.3093358175884636,6,0,0.7074487075104979,0.0,0.11610026070952277,101,No
332,-0.0244704295237196,0.0,0.6309052550815556,1,2,-0.12829603744570814,0.0,1.079664160018707,178,Yes
333,-0.9045160585767668,0.0,-0.3307110435756713,3,1,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
334,-0.4644932440502431,0.0,0.4732125501570586,3,4,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
335,-0.0244704295237196,0.0,-1.632448862658284,2,2,0.34710439163201157,0.0,-1.1687384045752967,135,No
336,0.8555751995293276,0.0,-1.6757370561669696,2,0,0.34710439163201157,0.0,-1.1687384045752967,135,No
337,0.415552385002804,0.0,0.6339972689036045,6,9,0.7074487075104979,0.0,0.11610026070952277,101,No
338,0.8555751995293276,0.0,1.1905597568724176,4,0,1.3255995695917506,0.0,1.1166676538295885,88,No
339,-0.4644932440502431,0.0,-1.635540876480333,0,4,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
340,-0.4644932440502431,0.0,0.0898028362229873,3,4,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
341,0.415552385002804,0.0,1.3729885723733064,1,9,-0.12829603744570814,0.0,1.079664160018707,178,Yes
342,-0.0244704295237196,0.0,-0.7945131168830155,2,2,0.34710439163201157,0.0,-1.1687384045752967,135,No
343,1.2955980140558512,0.0,0.037238601248155,6,5,0.7074487075104979,0.0,0.11610026070952277,101,No
344,-0.4644932440502431,0.0,1.0421430934140674,1,4,-0.12829603744570814,0.0,1.079664160018707,178,Yes
345,1.2955980140558512,0.0,0.6092611583272128,4,5,1.3255995695917506,0.0,1.1166676538295885,88,No
347,-1.784561687629814,0.0,-0.6615565225349102,0,11,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
348,-0.9045160585767668,0.0,-0.9027336006547292,0,1,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
349,-0.4644932440502431,0.0,0.3897281769617366,3,4,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
350,-0.0244704295237196,0.0,-1.5056762959542769,2,2,0.34710439163201157,0.0,-1.1687384045752967,135,No
351,-0.4644932440502431,0.0,-0.6337283981364695,3,4,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
352,-0.0244704295237196,0.0,-0.5811641631616372,3,2,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
353,-0.0244704295237196,0.0,-0.1544662557188805,3,2,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
354,1.2955980140558512,0.0,0.8782663608454725,4,5,1.3255995695917506,0.0,1.1166676538295885,88,No
355,0.8555751995293276,0.0,1.4224607935260898,4,0,1.3255995695917506,0.0,1.1166676538295885,88,No
356,-0.9045160585767668,0.0,-0.3801832647284547,3,1,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
357,-0.9045160585767668,0.0,-0.8099731859932603,0,1,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
358,-0.0244704295237196,0.0,-0.2039384768716639,3,2,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
359,-0.9045160585767668,0.0,0.4639365086909117,5,1,-1.290437707382816,0.0,0.897249298162806,122,Yes
360,0.8555751995293276,0.0,-0.7017527022215467,2,0,0.34710439163201157,0.0,-1.1687384045752967,135,No
361,0.415552385002804,0.0,-1.3727197016061712,2,9,0.34710439163201157,0.0,-1.1687384045752967,135,No
362,0.415552385002804,0.0,1.5646934293403418,1,9,-0.12829603744570814,0.0,1.079664160018707,178,Yes
363,-0.0244704295237196,0.0,0.7298496973871224,1,2,-0.12829603744570814,0.0,1.079664160018707,178,Yes
364,2.1756436431088986,0.0,-0.5533360387631966,7,16,1.8033166462018404,0.0,-0.8612292612741487,78,No
365,-0.4644932440502431,0.0,-0.2379506289142025,3,4,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
366,0.415552385002804,0.0,-1.2181190105037232,2,9,0.34710439163201157,0.0,-1.1687384045752967,135,No
367,0.8555751995293276,0.0,-1.1377266511304502,2,0,0.34710439163201157,0.0,-1.1687384045752967,135,No
368,-0.4644932440502431,0.0,0.9431986511085008,1,4,-0.12829603744570814,0.0,1.079664160018707,178,Yes
369,-0.0244704295237196,0.0,1.4533809317465791,1,2,-0.12829603744570814,0.0,1.079664160018707,178,Yes
370,-0.4644932440502431,0.0,-0.2132145183378108,3,4,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
371,0.8555751995293276,0.0,1.0421430934140674,4,0,1.3255995695917506,0.0,1.1166676538295885,88,No
372,-1.3445388731032903,0.0,-1.1717388031729887,0,6,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
373,-1.3445388731032903,0.0,1.3791726000174045,5,6,-1.290437707382816,0.0,0.897249298162806,122,Yes
374,-1.3445388731032903,0.0,-1.5922526829716477,0,6,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
375,1.7356208285823749,0.0,-0.033877716658971,7,7,1.8033166462018404,0.0,-0.8612292612741487,78,No
376,0.415552385002804,0.0,1.1349035080755363,1,9,-0.12829603744570814,0.0,1.079664160018707,178,Yes
377,-0.4644932440502431,0.0,1.1905597568724176,1,4,-0.12829603744570814,0.0,1.079664160018707,178,Yes
378,0.8555751995293276,0.0,-0.1575582695409295,6,0,0.7074487075104979,0.0,0.11610026070952277,101,No
379,-0.4644932440502431,0.0,-0.8285252689255541,0,4,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
380,0.415552385002804,0.0,1.0390510795920185,1,9,-0.12829603744570814,0.0,1.079664160018707,178,Yes
381,0.8555751995293276,0.0,0.6958375453445838,6,0,0.7074487075104979,0.0,0.11610026070952277,101,No
382,0.8555751995293276,0.0,-1.3077874113431431,2,0,0.34710439163201157,0.0,-1.1687384045752967,135,No
383,-0.0244704295237196,0.0,1.2925962130000332,1,2,-0.12829603744570814,0.0,1.079664160018707,178,Yes
384,1.2955980140558512,0.0,1.4502889179245304,4,5,1.3255995695917506,0.0,1.1166676538295885,88,No
385,-0.0244704295237196,0.0,0.5010406745554993,1,2,-0.12829603744570814,0.0,1.079664160018707,178,Yes
386,-0.9045160585767668,0.0,-0.7790530477727707,0,1,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
387,0.8555751995293276,0.0,0.034146587426106,6,0,0.7074487075104979,0.0,0.11610026070952277,101,No
388,-0.0244704295237196,0.0,0.2103913752828969,3,2,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
389,-1.784561687629814,0.0,0.8999104575998152,5,3,-1.290437707382816,0.0,0.897249298162806,122,Yes
390,1.7356208285823749,0.0,1.230755936559054,4,7,1.3255995695917506,0.0,1.1166676538295885,88,No
391,-0.0244704295237196,0.0,0.599985116861066,1,2,-0.12829603744570814,0.0,1.079664160018707,178,Yes
392,-0.4644932440502431,0.0,0.5134087298436951,1,4,-0.12829603744570814,0.0,1.079664160018707,178,Yes
393,-0.0244704295237196,0.0,1.001946913727431,1,2,-0.12829603744570814,0.0,1.079664160018707,178,Yes
394,-1.784561687629814,0.0,-0.912009642120876,0,11,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
395,0.415552385002804,0.0,-0.1730183386511743,6,9,0.7074487075104979,0.0,0.11610026070952277,101,No
396,-1.784561687629814,0.0,-1.1531867202406951,0,11,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
397,-0.0244704295237196,0.0,-0.7048447160435957,2,2,0.34710439163201157,0.0,-1.1687384045752967,135,No
398,-0.9045160585767668,0.0,-1.147002692596597,0,1,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
399,1.7356208285823749,0.0,-1.4190999089369056,7,15,1.8033166462018404,0.0,-0.8612292612741487,78,No
400,0.415552385002804,0.0,-1.2830513007667514,2,9,0.34710439163201157,0.0,-1.1687384045752967,135,No
401,0.8555751995293276,0.0,1.3822646138394532,4,0,1.3255995695917506,0.0,1.1166676538295885,88,No
402,-1.784561687629814,0.0,-1.620080807370088,0,14,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
403,-0.4644932440502431,0.0,1.1008913560329978,1,4,-0.12829603744570814,0.0,1.079664160018707,178,Yes
404,0.415552385002804,0.0,1.4564729455686285,1,9,-0.12829603744570814,0.0,1.079664160018707,178,Yes
405,0.8555751995293276,0.0,0.6123531721492619,6,0,0.7074487075104979,0.0,0.11610026070952277,101,No
406,1.2955980140558512,0.0,-1.647908931768529,7,5,1.8033166462018404,0.0,-0.8612292612741487,78,No
407,1.2955980140558512,0.0,-0.4327474997032871,7,5,1.8033166462018404,0.0,-0.8612292612741487,78,No
408,-0.4644932440502431,0.0,1.0606951763463612,1,4,-0.12829603744570814,0.0,1.079664160018707,178,Yes
409,-0.9045160585767668,0.0,1.4935771114332157,5,1,-1.290437707382816,0.0,0.897249298162806,122,Yes
411,-1.784561687629814,0.0,0.5443288680641847,5,3,-1.290437707382816,0.0,0.897249298162806,122,Yes
412,0.8555751995293276,0.0,1.400816696771747,4,0,1.3255995695917506,0.0,1.1166676538295885,88,No
413,-0.9045160585767668,0.0,-0.1019020207440482,3,1,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
414,1.7356208285823749,0.0,-0.8068811721712114,7,7,1.8033166462018404,0.0,-0.8612292612741487,78,No
415,-1.3445388731032903,0.0,1.069971217812508,5,6,-1.290437707382816,0.0,0.897249298162806,122,Yes
416,-0.0244704295237196,0.0,0.0650667256465957,3,2,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
417,-0.4644932440502431,0.0,0.0186865183158612,3,4,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
418,-0.9045160585767668,0.0,0.680377476234339,5,1,-1.290437707382816,0.0,0.897249298162806,122,Yes
419,1.2955980140558512,0.0,-0.4914957623222173,7,5,1.8033166462018404,0.0,-0.8612292612741487,78,No
420,1.7356208285823749,0.0,0.3464399834530511,4,7,1.3255995695917506,0.0,1.1166676538295885,88,No
421,0.415552385002804,0.0,-0.5904402046277841,2,9,0.34710439163201157,0.0,-1.1687384045752967,135,No
422,-0.0244704295237196,0.0,0.7793219185399057,1,2,-0.12829603744570814,0.0,1.079664160018707,178,Yes
423,-0.9045160585767668,0.0,-1.5891606691495983,0,1,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
424,0.415552385002804,0.0,0.3031517899443657,6,9,0.7074487075104979,0.0,0.11610026070952277,101,No
425,0.8555751995293276,0.0,0.9772108031510393,4,0,1.3255995695917506,0.0,1.1166676538295885,88,No
426,-0.0244704295237196,0.0,0.1887472785285541,3,2,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
427,0.415552385002804,0.0,0.0650667256465957,6,9,0.7074487075104979,0.0,0.11610026070952277,101,No
428,0.415552385002804,0.0,-0.191570421583468,6,9,0.7074487075104979,0.0,0.11610026070952277,101,No
429,0.415552385002804,0.0,-0.7883290892389176,2,9,0.34710439163201157,0.0,-1.1687384045752967,135,No
430,-1.3445388731032903,0.0,-1.5953446967936964,0,6,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
431,-0.4644932440502431,0.0,0.6989295591666328,1,4,-0.12829603744570814,0.0,1.079664160018707,178,Yes
432,-0.0244704295237196,0.0,0.3897281769617366,3,2,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
433,-0.4644932440502431,0.0,-1.400547826004612,0,4,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
434,0.415552385002804,0.0,0.7824139323619547,1,9,-0.12829603744570814,0.0,1.079664160018707,178,Yes
435,-0.0244704295237196,0.0,-0.1080860483881461,3,2,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
436,0.8555751995293276,0.0,-0.8192492274594072,2,0,0.34710439163201157,0.0,-1.1687384045752967,135,No
437,-0.4644932440502431,0.0,-1.239763107258066,0,4,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
438,0.8555751995293276,0.0,1.53995731876395,4,0,1.3255995695917506,0.0,1.1166676538295885,88,No
439,0.415552385002804,0.0,-0.3647231956182099,6,9,0.7074487075104979,0.0,0.11610026070952277,101,No
440,-1.3445388731032903,0.0,-0.1482822280747826,3,6,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
441,-0.0244704295237196,0.0,1.3822646138394532,1,2,-0.12829603744570814,0.0,1.079664160018707,178,Yes
442,-0.0244704295237196,0.0,-0.9027336006547292,2,2,0.34710439163201157,0.0,-1.1687384045752967,135,No
443,0.8555751995293276,0.0,-0.0276936890148731,6,0,0.7074487075104979,0.0,0.11610026070952277,101,No
444,-0.9045160585767668,0.0,0.754585807963514,5,1,-1.290437707382816,0.0,0.897249298162806,122,Yes
445,1.7356208285823749,0.0,-0.3832752785505037,7,7,1.8033166462018404,0.0,-0.8612292612741487,78,No
446,0.415552385002804,0.0,-0.5749801355175392,2,9,0.34710439163201157,0.0,-1.1687384045752967,135,No
447,-0.4644932440502431,0.0,-1.159370747884793,0,4,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
448,-1.3445388731032903,0.0,-0.4482075688135318,0,6,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
449,1.2955980140558512,0.0,-1.6417249041244308,7,5,1.8033166462018404,0.0,-0.8612292612741487,78,No
450,1.7356208285823749,0.0,-1.1129905405540583,7,15,1.8033166462018404,0.0,-0.8612292612741487,78,No
451,0.8555751995293276,0.0,-0.6708325640010571,2,0,0.34710439163201157,0.0,-1.1687384045752967,135,No
452,0.8555751995293276,0.0,-1.5767926138614028,2,0,0.34710439163201157,0.0,-1.1687384045752967,135,No
453,-0.0244704295237196,0.0,1.079247259278655,1,2,-0.12829603744570814,0.0,1.079664160018707,178,Yes
454,-0.0244704295237196,0.0,0.6556413656579473,1,2,-0.12829603744570814,0.0,1.079664160018707,178,Yes
455,0.8555751995293276,0.0,-1.298511369876996,2,0,0.34710439163201157,0.0,-1.1687384045752967,135,No
456,0.415552385002804,0.0,1.1720076739401235,1,9,-0.12829603744570814,0.0,1.079664160018707,178,Yes
457,-0.0244704295237196,0.0,-0.4574836102796787,3,2,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
458,-0.9045160585767668,0.0,-0.4574836102796787,3,1,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
459,-0.0244704295237196,0.0,-1.2026589413934785,2,2,0.34710439163201157,0.0,-1.1687384045752967,135,No
460,-0.0244704295237196,0.0,-0.8996415868326803,2,2,0.34710439163201157,0.0,-1.1687384045752967,135,No
461,-1.3445388731032903,0.0,-0.8439853380357989,0,6,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
462,-0.4644932440502431,0.0,-0.0802579239897054,3,4,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
463,-0.0244704295237196,0.0,1.6419937748915658,1,2,-0.12829603744570814,0.0,1.079664160018707,178,Yes
464,-1.3445388731032903,0.0,-1.1655547755288909,0,6,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
465,0.415552385002804,0.0,-0.7450408957302321,2,9,0.34710439163201157,0.0,-1.1687384045752967,135,No
466,-0.4644932440502431,0.0,1.57087745698444,1,4,-0.12829603744570814,0.0,1.079664160018707,178,Yes
467,-0.0244704295237196,0.0,-0.1328221589645378,3,2,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
468,-0.9045160585767668,0.0,1.085431286922753,5,1,-1.290437707382816,0.0,0.897249298162806,122,Yes
469,-0.9045160585767668,0.0,-0.915101655942925,0,1,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
470,-1.3445388731032903,0.0,0.7020215729886817,5,6,-1.290437707382816,0.0,0.897249298162806,122,Yes
471,3.055689272161945,0.0,-0.596624232271882,7,-1,1.8033166462018404,0.0,-0.8612292612741487,78,No
472,-0.9045160585767668,0.0,0.3680840802073939,5,1,-1.290437707382816,0.0,0.897249298162806,122,Yes
473,-0.9045160585767668,0.0,0.1671031817742114,3,1,-0.3636546823879147,0.0,-0.15150307580608346,144,Yes
474,-0.4644932440502431,0.0,0.7174816420989265,1,4,-0.12829603744570814,0.0,1.079664160018707,178,Yes
475,-1.3445388731032903,0.0,-1.5922526829716477,0,6,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
476,-0.0244704295237196,0.0,0.9555667063966964,1,2,-0.12829603744570814,0.0,1.079664160018707,178,Yes
477,-0.0244704295237196,0.0,-1.1686467893509398,2,2,0.34710439163201157,0.0,-1.1687384045752967,135,No
478,-1.3445388731032903,0.0,-1.3634436601400244,0,6,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
479,-0.9045160585767668,0.0,0.8287941396926891,5,1,-1.290437707382816,0.0,0.897249298162806,122,Yes
480,0.8555751995293276,0.0,0.3866361631396877,6,0,0.7074487075104979,0.0,0.11610026070952277,101,No
481,1.2955980140558512,0.0,-0.4976797899663152,7,5,1.8033166462018404,0.0,-0.8612292612741487,78,No
482,-0.4644932440502431,0.0,0.933922609642354,1,4,-0.12829603744570814,0.0,1.079664160018707,178,Yes
483,1.7356208285823749,0.0,1.6636378716459086,4,7,1.3255995695917506,0.0,1.1166676538295885,88,No
484,-1.3445388731032903,0.0,0.8442542088029339,5,6,-1.290437707382816,0.0,0.897249298162806,122,Yes
485,1.7356208285823749,0.0,-1.5984367106157455,7,15,1.8033166462018404,0.0,-0.8612292612741487,78,No
486,-0.0244704295237196,0.0,1.2585840609574948,1,2,-0.12829603744570814,0.0,1.079664160018707,178,Yes
487,-0.9045160585767668,0.0,0.9493826787525986,5,1,-1.290437707382816,0.0,0.897249298162806,122,Yes
488,0.415552385002804,0.0,-0.677016591645155,2,9,0.34710439163201157,0.0,-1.1687384045752967,135,No
489,0.415552385002804,0.0,0.6834694900563879,6,9,0.7074487075104979,0.0,0.11610026070952277,101,No
490,0.8555751995293276,0.0,1.0483271210581653,4,0,1.3255995695917506,0.0,1.1166676538295885,88,No
491,-0.4644932440502431,0.0,-0.9552978356295616,0,4,-0.9999056197678312,0.0,-1.152905628075054,143,Yes
492,-0.0244704295237196,0.0,1.2925962130000332,1,2,-0.12829603744570814,0.0,1.079664160018707,178,Yes
493,-0.4644932440502431,0.0,1.6265337057813212,1,4,-0.12829603744570814,0.0,1.079664160018707,178,Yes
494,2.615666457635422,0.0,0.3649920663853449,7,-1,1.8033166462018404,0.0,-0.8612292612741487,78,No
495,0.415552385002804,0.0,0.9957628860833332,1,9,-0.12829603744570814,0.0,1.079664160018707,178,Yes
