customer_id,total_transactions,total_burned,gender,burn_rate,days_since_join,city_Aswan,city_Asyut,city_Beni Suef,city_Cairo,city_Damanhur,city_Damietta,city_El-Mahalla El-Kubra,city_Fayyum,city_Giza,city_Ismailia,city_Mansoura,city_Minya,city_Port Said,city_Qena,city_Shubra El-Kheima,city_Sohag,city_Suez,city_Tanta,city_Zagazig,customer_segment
251,-0.46449324405024317,-0.46449324405024317,1,0.0,-0.21012250451576187,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4
252,-0.46449324405024317,-0.46449324405024317,1,0.0,-0.05552181341331379,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3
253,-0.9045160585767668,-0.9045160585767668,0,0.0,-1.4283759504030527,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4
254,0.415552385002804,0.415552385002804,1,0.0,-1.072794360867422,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
255,-0.9045160585767668,-0.9045160585767668,1,0.0,0.6649174071240942,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
256,-0.024470429523719604,-0.024470429523719604,0,0.0,-1.1037144990879117,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
257,-1.3445388731032903,-1.3445388731032903,1,0.0,0.8009660152942485,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
258,-0.9045160585767668,-0.9045160585767668,0,0.0,-1.5489644894629622,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4
259,-1.3445388731032903,-1.3445388731032903,0,0.0,0.7947819876501505,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
260,1.7356208285823747,1.7356208285823747,0,0.0,-0.754316937196379,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5
261,-0.024470429523719604,-0.024470429523719604,0,0.0,0.30005977612231677,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3
262,0.415552385002804,0.415552385002804,0,0.0,1.5956135675608316,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3
263,-0.46449324405024317,-0.46449324405024317,0,0.0,-0.4451155549914829,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4
264,-0.46449324405024317,-0.46449324405024317,0,0.0,0.04033061507020401,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3
265,0.415552385002804,0.415552385002804,0,0.0,0.998854899905382,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
266,-0.024470429523719604,-0.024470429523719604,1,0.0,0.6401812965477025,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
267,-0.46449324405024317,-0.46449324405024317,1,0.0,1.6234416919592722,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3
268,1.2955980140558512,1.2955980140558512,1,0.0,-1.1160825543761075,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,5
269,-0.024470429523719604,-0.024470429523719604,1,0.0,1.645085788713615,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3
270,-0.024470429523719604,-0.024470429523719604,0,0.0,0.7329417112091713,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3
271,-0.46449324405024317,-0.46449324405024317,1,0.0,1.0328670519479206,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3
272,-0.46449324405024317,-0.46449324405024317,0,0.0,-0.6646485363569592,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4
273,1.2955980140558512,1.2955980140558512,1,0.0,-0.31525097446542655,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5
274,-0.9045160585767668,-0.9045160585767668,1,0.0,1.233847950381103,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
275,-1.3445388731032903,-1.3445388731032903,1,0.0,-0.8779974900783375,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4
276,1.2955980140558512,1.2955980140558512,0,0.0,0.7236656697430245,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
277,1.7356208285823747,1.7356208285823747,1,0.0,0.7762299047178568,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
278,-0.024470429523719604,-0.024470429523719604,0,0.0,1.5399573187639501,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
279,0.415552385002804,0.415552385002804,0,0.0,0.8628062917352277,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
280,-0.9045160585767668,-0.9045160585767668,1,0.0,0.20729936146084793,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
281,-0.9045160585767668,-0.9045160585767668,1,0.0,0.7669538632517099,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
282,-0.024470429523719604,-0.024470429523719604,1,0.0,-0.6213603428482737,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2
283,1.7356208285823747,1.7356208285823747,0,0.0,-1.1098985267320096,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5
284,0.415552385002804,0.415552385002804,1,0.0,-0.5873481908057351,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2
285,-1.784561687629814,-1.784561687629814,0,0.0,-1.5829766415055007,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4
286,-0.46449324405024317,-0.46449324405024317,0,0.0,1.4471969041024815,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
287,1.2955980140558512,1.2955980140558512,1,0.0,0.9555667063966965,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
288,0.8555751995293276,0.8555751995293276,1,0.0,1.5368653049419012,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
289,0.415552385002804,0.415552385002804,0,0.0,-1.3387075495636327,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2
290,-0.024470429523719604,-0.024470429523719604,0,0.0,-0.9367457526972678,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2
291,-0.9045160585767668,-0.9045160585767668,0,0.0,0.2258514443931417,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
292,-1.3445388731032903,-1.3445388731032903,1,0.0,-1.480940185377885,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4
293,0.415552385002804,0.415552385002804,0,0.0,-0.6368204119585185,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
294,0.415552385002804,0.415552385002804,1,0.0,0.009410476849714399,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2
295,0.415552385002804,0.415552385002804,0,0.0,0.525776785131891,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3
296,-0.024470429523719604,-0.024470429523719604,0,0.0,-0.28433083624493694,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
297,-1.784561687629814,-1.784561687629814,1,0.0,1.1318114942534874,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
298,-1.3445388731032903,-1.3445388731032903,0,0.0,0.1547351264860156,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
299,-0.9045160585767668,-0.9045160585767668,1,0.0,-1.221211024325772,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,4
300,-0.9045160585767668,-0.9045160585767668,1,0.0,0.5536049095303316,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
301,-0.024470429523719604,-0.024470429523719604,0,0.0,0.1299990159096239,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
302,1.7356208285823747,1.7356208285823747,1,0.0,0.5350528265980378,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
303,1.7356208285823747,1.7356208285823747,1,0.0,-0.34307909886386717,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5
304,0.8555751995293276,0.8555751995293276,0,0.0,0.7391257388532693,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
305,-0.024470429523719604,-0.024470429523719604,1,0.0,0.8658983055572766,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
306,-1.3445388731032903,-1.3445388731032903,1,0.0,-0.6275443704923717,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4
307,-0.46449324405024317,-0.46449324405024317,1,0.0,1.2060198259826624,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
308,0.415552385002804,0.415552385002804,0,0.0,-1.1933828999273315,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
309,-0.9045160585767668,-0.9045160585767668,1,0.0,0.7082056006327796,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
310,-1.3445388731032903,-1.3445388731032903,0,0.0,-1.1284506096643034,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4
311,0.8555751995293276,0.8555751995293276,0,0.0,0.28459970701207193,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
312,-0.9045160585767668,-0.9045160585767668,1,0.0,-1.3046953975210942,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4
313,1.2955980140558512,1.2955980140558512,1,0.0,-1.5922526829716475,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5
314,1.7356208285823747,1.7356208285823747,1,0.0,-0.3987353476607485,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5
315,-0.024470429523719604,-0.024470429523719604,0,0.0,1.5956135675608316,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3
316,-1.784561687629814,-1.784561687629814,1,0.0,0.3093358175884636,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
317,-0.46449324405024317,-0.46449324405024317,1,0.0,-1.1871988722832336,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4
318,-0.024470429523719604,-0.024470429523719604,1,0.0,1.00503892754948,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3
319,-0.9045160585767668,-0.9045160585767668,1,0.0,-1.5675165723952558,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4
320,-0.46449324405024317,-0.46449324405024317,1,0.0,0.6927455315225348,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
321,-0.9045160585767668,-0.9045160585767668,0,0.0,-0.6460964534246654,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4
322,-0.9045160585767668,-0.9045160585767668,0,0.0,-1.082070402333569,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4
323,-1.3445388731032903,-1.3445388731032903,1,0.0,-0.44202354116943393,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4
324,-0.024470429523719604,-0.024470429523719604,1,0.0,-1.4871242130219828,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2
325,-0.024470429523719604,-0.024470429523719604,1,0.0,-0.6059002737380289,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
326,-0.46449324405024317,-0.46449324405024317,1,0.0,-1.5644245585732068,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4
327,0.8555751995293276,0.8555751995293276,0,0.0,-0.4884037485001684,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2
328,-0.9045160585767668,-0.9045160585767668,1,0.0,-1.40673185364871,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4
329,-0.46449324405024317,-0.46449324405024317,0,0.0,1.388448641483551,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3
330,-1.784561687629814,-1.784561687629814,0,0.0,1.3327923926866698,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
331,0.8555751995293276,0.8555751995293276,1,0.0,0.3093358175884636,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
332,-0.024470429523719604,-0.024470429523719604,0,0.0,0.6309052550815556,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
333,-0.9045160585767668,-0.9045160585767668,0,0.0,-0.3307110435756713,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4
334,-0.46449324405024317,-0.46449324405024317,0,0.0,0.4732125501570586,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
335,-0.024470429523719604,-0.024470429523719604,0,0.0,-1.632448862658284,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2
336,0.8555751995293276,0.8555751995293276,1,0.0,-1.6757370561669696,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
337,0.415552385002804,0.415552385002804,1,0.0,0.6339972689036045,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3
338,0.8555751995293276,0.8555751995293276,0,0.0,1.1905597568724176,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
339,-0.46449324405024317,-0.46449324405024317,1,0.0,-1.635540876480333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4
340,-0.46449324405024317,-0.46449324405024317,1,0.0,0.08980283622298739,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
341,0.415552385002804,0.415552385002804,1,0.0,1.3729885723733064,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3
342,-0.024470429523719604,-0.024470429523719604,1,0.0,-0.7945131168830155,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2
343,1.2955980140558512,1.2955980140558512,1,0.0,0.03723860124815505,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
344,-0.46449324405024317,-0.46449324405024317,0,0.0,1.0421430934140674,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3
345,1.2955980140558512,1.2955980140558512,1,0.0,0.6092611583272128,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
347,-1.784561687629814,-1.784561687629814,1,0.0,-0.6615565225349102,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4
348,-0.9045160585767668,-0.9045160585767668,1,0.0,-0.9027336006547292,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4
349,-0.46449324405024317,-0.46449324405024317,0,0.0,0.3897281769617366,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3
350,-0.024470429523719604,-0.024470429523719604,0,0.0,-1.5056762959542767,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2
351,-0.46449324405024317,-0.46449324405024317,0,0.0,-0.6337283981364695,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4
352,-0.024470429523719604,-0.024470429523719604,0,0.0,-0.5811641631616372,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2
353,-0.024470429523719604,-0.024470429523719604,1,0.0,-0.15446625571888054,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
354,1.2955980140558512,1.2955980140558512,0,0.0,0.8782663608454725,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
355,0.8555751995293276,0.8555751995293276,1,0.0,1.4224607935260898,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
356,-0.9045160585767668,-0.9045160585767668,1,0.0,-0.3801832647284547,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4
357,-0.9045160585767668,-0.9045160585767668,1,0.0,-0.8099731859932603,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4
358,-0.024470429523719604,-0.024470429523719604,1,0.0,-0.20393847687166392,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
359,-0.9045160585767668,-0.9045160585767668,1,0.0,0.4639365086909117,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
360,0.8555751995293276,0.8555751995293276,0,0.0,-0.7017527022215467,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
361,0.415552385002804,0.415552385002804,0,0.0,-1.3727197016061712,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2
362,0.415552385002804,0.415552385002804,0,0.0,1.5646934293403418,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
363,-0.024470429523719604,-0.024470429523719604,0,0.0,0.7298496973871224,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3
364,2.1756436431088986,2.1756436431088986,1,0.0,-0.5533360387631966,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,5
365,-0.46449324405024317,-0.46449324405024317,0,0.0,-0.23795062891420252,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4
366,0.415552385002804,0.415552385002804,1,0.0,-1.2181190105037232,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
367,0.8555751995293276,0.8555751995293276,0,0.0,-1.1377266511304502,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
368,-0.46449324405024317,-0.46449324405024317,1,0.0,0.9431986511085007,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
369,-0.024470429523719604,-0.024470429523719604,1,0.0,1.4533809317465793,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
370,-0.46449324405024317,-0.46449324405024317,0,0.0,-0.21321451833781083,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4
371,0.8555751995293276,0.8555751995293276,1,0.0,1.0421430934140674,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
372,-1.3445388731032903,-1.3445388731032903,1,0.0,-1.1717388031729887,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4
373,-1.3445388731032903,-1.3445388731032903,0,0.0,1.3791726000174043,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
374,-1.3445388731032903,-1.3445388731032903,1,0.0,-1.5922526829716475,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4
375,1.7356208285823747,1.7356208285823747,0,0.0,-0.03387771665897106,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5
376,0.415552385002804,0.415552385002804,0,0.0,1.1349035080755363,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3
377,-0.46449324405024317,-0.46449324405024317,0,0.0,1.1905597568724176,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3
378,0.8555751995293276,0.8555751995293276,1,0.0,-0.1575582695409295,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2
379,-0.46449324405024317,-0.46449324405024317,1,0.0,-0.8285252689255541,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4
380,0.415552385002804,0.415552385002804,1,0.0,1.0390510795920185,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3
381,0.8555751995293276,0.8555751995293276,0,0.0,0.6958375453445838,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
382,0.8555751995293276,0.8555751995293276,1,0.0,-1.3077874113431431,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2
383,-0.024470429523719604,-0.024470429523719604,0,0.0,1.2925962130000332,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3
384,1.2955980140558512,1.2955980140558512,0,0.0,1.4502889179245304,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
385,-0.024470429523719604,-0.024470429523719604,1,0.0,0.5010406745554993,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
386,-0.9045160585767668,-0.9045160585767668,0,0.0,-0.7790530477727707,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4
387,0.8555751995293276,0.8555751995293276,1,0.0,0.03414658742610609,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
388,-0.024470429523719604,-0.024470429523719604,1,0.0,0.2103913752828969,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3
389,-1.784561687629814,-1.784561687629814,1,0.0,0.8999104575998152,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
390,1.7356208285823747,1.7356208285823747,1,0.0,1.2307559365590541,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
391,-0.024470429523719604,-0.024470429523719604,1,0.0,0.599985116861066,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3
392,-0.46449324405024317,-0.46449324405024317,0,0.0,0.5134087298436951,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3
393,-0.024470429523719604,-0.024470429523719604,0,0.0,1.001946913727431,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3
394,-1.784561687629814,-1.784561687629814,0,0.0,-0.9120096421208761,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4
395,0.415552385002804,0.415552385002804,1,0.0,-0.1730183386511743,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
396,-1.784561687629814,-1.784561687629814,1,0.0,-1.1531867202406951,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4
397,-0.024470429523719604,-0.024470429523719604,1,0.0,-0.7048447160435957,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
398,-0.9045160585767668,-0.9045160585767668,0,0.0,-1.147002692596597,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4
399,1.7356208285823747,1.7356208285823747,1,0.0,-1.4190999089369056,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5
400,0.415552385002804,0.415552385002804,0,0.0,-1.2830513007667514,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
401,0.8555751995293276,0.8555751995293276,0,0.0,1.3822646138394532,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
402,-1.784561687629814,-1.784561687629814,1,0.0,-1.620080807370088,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4
403,-0.46449324405024317,-0.46449324405024317,1,0.0,1.1008913560329978,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3
404,0.415552385002804,0.415552385002804,0,0.0,1.4564729455686283,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
405,0.8555751995293276,0.8555751995293276,1,0.0,0.6123531721492619,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
406,1.2955980140558512,1.2955980140558512,0,0.0,-1.647908931768529,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5
407,1.2955980140558512,1.2955980140558512,1,0.0,-0.4327474997032871,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5
408,-0.46449324405024317,-0.46449324405024317,1,0.0,1.0606951763463612,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3
409,-0.9045160585767668,-0.9045160585767668,0,0.0,1.4935771114332157,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
411,-1.784561687629814,-1.784561687629814,0,0.0,0.5443288680641847,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
412,0.8555751995293276,0.8555751995293276,1,0.0,1.400816696771747,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
413,-0.9045160585767668,-0.9045160585767668,0,0.0,-0.10190202074404821,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4
414,1.7356208285823747,1.7356208285823747,0,0.0,-0.8068811721712114,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5
415,-1.3445388731032903,-1.3445388731032903,1,0.0,1.069971217812508,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
416,-0.024470429523719604,-0.024470429523719604,0,0.0,0.0650667256465957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
417,-0.46449324405024317,-0.46449324405024317,1,0.0,0.01868651831586128,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
418,-0.9045160585767668,-0.9045160585767668,1,0.0,0.680377476234339,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
419,1.2955980140558512,1.2955980140558512,1,0.0,-0.4914957623222173,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5
420,1.7356208285823747,1.7356208285823747,0,0.0,0.34643998345305116,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
421,0.415552385002804,0.415552385002804,0,0.0,-0.5904402046277841,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
422,-0.024470429523719604,-0.024470429523719604,1,0.0,0.7793219185399057,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3
423,-0.9045160585767668,-0.9045160585767668,1,0.0,-1.5891606691495985,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4
424,0.415552385002804,0.415552385002804,0,0.0,0.3031517899443657,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
425,0.8555751995293276,0.8555751995293276,1,0.0,0.9772108031510393,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
426,-0.024470429523719604,-0.024470429523719604,1,0.0,0.18874727852855416,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
427,0.415552385002804,0.415552385002804,0,0.0,0.0650667256465957,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2
428,0.415552385002804,0.415552385002804,1,0.0,-0.19157042158346807,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
429,0.415552385002804,0.415552385002804,0,0.0,-0.7883290892389176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
430,-1.3445388731032903,-1.3445388731032903,1,0.0,-1.5953446967936964,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4
431,-0.46449324405024317,-0.46449324405024317,0,0.0,0.6989295591666328,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3
432,-0.024470429523719604,-0.024470429523719604,1,0.0,0.3897281769617366,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
433,-0.46449324405024317,-0.46449324405024317,1,0.0,-1.400547826004612,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4
